,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
59,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-02-2021,German Lotto,27-02-2021,VI,4 Numbers,58036,31,"[2, 4, 9, 19, 23, 47]",7,,,,,
60,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-02-2021,German Lotto,27-02-2021,VII,3 Numbers + SuperBall,127618,12,"[2, 4, 9, 19, 23, 47]",7,,,,,
61,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-02-2021,German Lotto,27-02-2021,VIII,3 Numbers,899915,8,"[2, 4, 9, 19, 23, 47]",7,,,,,
62,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-02-2021,German Lotto,27-02-2021,IX,2 Numbers + SuperBall,831577,6,"[2, 4, 9, 19, 23, 47]",7,,,,,
63,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,I,6 Numbers + SuperBall,0,7781368.8,"[1, 5, 13, 36, 44, 46]",3,,,,,
64,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,II,6 Numbers,0,1433821.3,"[1, 5, 13, 36, 44, 46]",3,,,,,
65,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,III,5 Numbers + SuperBall,32,15533,"[1, 5, 13, 36, 44, 46]",3,,,,,
66,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,IV,5 Numbers,231,6413.9,"[1, 5, 13, 36, 44, 46]",3,,,,,
67,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,V,4 Numbers + SuperBall,1512,271.8,"[1, 5, 13, 36, 44, 46]",3,,,,,
68,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,VI,4 Numbers,13333,73.1,"[1, 5, 13, 36, 44, 46]",3,,,,,
69,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,VII,3 Numbers + SuperBall,33262,25,"[1, 5, 13, 36, 44, 46]",3,,,,,
70,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,VIII,3 Numbers,287497,13.6,"[1, 5, 13, 36, 44, 46]",3,,,,,
71,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-02-2021,German Lotto,24-02-2021,IX,2 Numbers + SuperBall,286068,6,"[1, 5, 13, 36, 44, 46]",3,,,,,
72,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,I,6 Numbers + SuperBall,0,5791624.7,"[3, 6, 15, 26, 30, 42]",4,,,,,
73,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,II,6 Numbers,5,832272,"[3, 6, 15, 26, 30, 42]",4,,,,,
74,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,III,5 Numbers + SuperBall,101,9331.8,"[3, 6, 15, 26, 30, 42]",4,,,,,
75,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,IV,5 Numbers,908,3094,"[3, 6, 15, 26, 30, 42]",4,,,,,
76,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,V,4 Numbers + SuperBall,4764,163.5,"[3, 6, 15, 26, 30, 42]",4,,,,,
77,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,VI,4 Numbers,42868,43.1,"[3, 6, 15, 26, 30, 42]",4,,,,,
78,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,VII,3 Numbers + SuperBall,81170,19.4,"[3, 6, 15, 26, 30, 42]",4,,,,,
79,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,VIII,3 Numbers,728373,10.2,"[3, 6, 15, 26, 30, 42]",4,,,,,
80,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-02-2021,German Lotto,20-02-2021,IX,2 Numbers + SuperBall,581671,6,"[3, 6, 15, 26, 30, 42]",4,,,,,
81,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,I,6 Numbers + SuperBall,0,1977167,"[4, 10, 25, 29, 40, 48]",9,,,,,
82,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,II,6 Numbers,0,1442575.3,"[4, 10, 25, 29, 40, 48]",9,,,,,
83,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,III,5 Numbers + SuperBall,35,14288.3,"[4, 10, 25, 29, 40, 48]",9,,,,,
84,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,IV,5 Numbers,421,3540.7,"[4, 10, 25, 29, 40, 48]",9,,,,,
85,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,V,4 Numbers + SuperBall,1990,207.8,"[4, 10, 25, 29, 40, 48]",9,,,,,
86,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,VI,4 Numbers,20039,48.9,"[4, 10, 25, 29, 40, 48]",9,,,,,
87,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,VII,3 Numbers + SuperBall,35229,23.7,"[4, 10, 25, 29, 40, 48]",9,,,,,
88,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,VIII,3 Numbers,360368,10.9,"[4, 10, 25, 29, 40, 48]",9,,,,,
89,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-02-2021,German Lotto,17-02-2021,IX,2 Numbers + SuperBall,264463,6,"[4, 10, 25, 29, 40, 48]",9,,,,,
90,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,I,6 Numbers + SuperBall,1,3819544.7,"[7, 14, 15, 20, 29, 47]",9,,,,,
91,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,II,6 Numbers,2,1409385.5,"[7, 14, 15, 20, 29, 47]",9,,,,,
92,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,III,5 Numbers + SuperBall,57,17143.4,"[7, 14, 15, 20, 29, 47]",9,,,,,
93,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,IV,5 Numbers,541,5383.9,"[7, 14, 15, 20, 29, 47]",9,,,,,
94,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,V,4 Numbers + SuperBall,2993,269.9,"[7, 14, 15, 20, 29, 47]",9,,,,,
95,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,VI,4 Numbers,28844,66.4,"[7, 14, 15, 20, 29, 47]",9,,,,,
96,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,VII,3 Numbers + SuperBall,58411,27.9,"[7, 14, 15, 20, 29, 47]",9,,,,,
97,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,VIII,3 Numbers,581461,13.2,"[7, 14, 15, 20, 29, 47]",9,,,,,
98,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-02-2021,German Lotto,13-02-2021,IX,2 Numbers + SuperBall,475380,6,"[7, 14, 15, 20, 29, 47]",9,,,,,
99,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,I,6 Numbers + SuperBall,1,13989514.4,"[5, 19, 21, 27, 32, 46]",6,,,,,
100,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,II,6 Numbers,1,1498027.5,"[5, 19, 21, 27, 32, 46]",6,,,,,
101,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,III,5 Numbers + SuperBall,36,14425.4,"[5, 19, 21, 27, 32, 46]",6,,,,,
102,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,IV,5 Numbers,359,4311.8,"[5, 19, 21, 27, 32, 46]",6,,,,,
103,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,V,4 Numbers + SuperBall,2515,170.7,"[5, 19, 21, 27, 32, 46]",6,,,,,
104,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,VI,4 Numbers,21480,47.4,"[5, 19, 21, 27, 32, 46]",6,,,,,
105,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,VII,3 Numbers + SuperBall,46998,18.4,"[5, 19, 21, 27, 32, 46]",6,,,,,
106,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,VIII,3 Numbers,394391,10.4,"[5, 19, 21, 27, 32, 46]",6,,,,,
107,https://www.lottoland.com/en/german-lottery/results-winning-numbers/10-02-2021,German Lotto,44471,IX,2 Numbers + SuperBall,349934,6,"[5, 19, 21, 27, 32, 46]",6,,,,,
108,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,I,6 Numbers + SuperBall,0,11856610.7,"[8, 12, 23, 38, 41, 48]",9,,,,,
109,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,II,6 Numbers,3,1467763.2,"[8, 12, 23, 38, 41, 48]",9,,,,,
110,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,III,5 Numbers + SuperBall,106,9589.6,"[8, 12, 23, 38, 41, 48]",9,,,,,
111,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,IV,5 Numbers,885,3423.7,"[8, 12, 23, 38, 41, 48]",9,,,,,
112,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,V,4 Numbers + SuperBall,4638,181.2,"[8, 12, 23, 38, 41, 48]",9,,,,,
113,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,VI,4 Numbers,43300,46,"[8, 12, 23, 38, 41, 48]",9,,,,,
114,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,VII,3 Numbers + SuperBall,77008,22,"[8, 12, 23, 38, 41, 48]",9,,,,,
115,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,VIII,3 Numbers,745350,10.7,"[8, 12, 23, 38, 41, 48]",9,,,,,
116,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-02-2021,German Lotto,44349,IX,2 Numbers + SuperBall,559058,6,"[8, 12, 23, 38, 41, 48]",9,,,,,
117,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,I,6 Numbers + SuperBall,0,7814979,"[3, 6, 10, 12, 34, 47]",9,,,,,
118,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,II,6 Numbers,0,1471055,"[3, 6, 10, 12, 34, 47]",9,,,,,
119,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,III,5 Numbers + SuperBall,38,13420.1,"[3, 6, 10, 12, 34, 47]",9,,,,,
120,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,IV,5 Numbers,331,4592.4,"[3, 6, 10, 12, 34, 47]",9,,,,,
121,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,V,4 Numbers + SuperBall,2310,182.5,"[3, 6, 10, 12, 34, 47]",9,,,,,
122,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,VI,4 Numbers,22975,43.5,"[3, 6, 10, 12, 34, 47]",9,,,,,
123,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,VII,3 Numbers + SuperBall,43405,19.6,"[3, 6, 10, 12, 34, 47]",9,,,,,
124,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,VIII,3 Numbers,436529,9.2,"[3, 6, 10, 12, 34, 47]",9,,,,,
125,https://www.lottoland.com/en/german-lottery/results-winning-numbers/03-02-2021,German Lotto,44257,IX,2 Numbers + SuperBall,305230,6,"[3, 6, 10, 12, 34, 47]",9,,,,,
126,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,I,6 Numbers + SuperBall,0,5761141.3,"[6, 30, 33, 36, 40, 43]",1,,,,,
127,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,II,6 Numbers,1,2868455,"[6, 30, 33, 36, 40, 43]",1,,,,,
128,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,III,5 Numbers + SuperBall,46,21617.3,"[6, 30, 33, 36, 40, 43]",1,,,,,
129,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,IV,5 Numbers,488,6073.9,"[6, 30, 33, 36, 40, 43]",1,,,,,
130,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,V,4 Numbers + SuperBall,2686,306.1,"[6, 30, 33, 36, 40, 43]",1,,,,,
131,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,VI,4 Numbers,28571,68.2,"[6, 30, 33, 36, 40, 43]",1,,,,,
132,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,VII,3 Numbers + SuperBall,55921,29.7,"[6, 30, 33, 36, 40, 43]",1,,,,,
133,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,VIII,3 Numbers,588389,13.3,"[6, 30, 33, 36, 40, 43]",1,,,,,
134,https://www.lottoland.com/en/german-lottery/results-winning-numbers/30-01-2021,German Lotto,30-01-2021,IX,2 Numbers + SuperBall,461941,6,"[6, 30, 33, 36, 40, 43]",1,,,,,
135,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,I,6 Numbers + SuperBall,0,1897374.3,"[1, 4, 15, 16, 44, 45]",3,,,,,
136,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,II,6 Numbers,1,1379428.7,"[1, 4, 15, 16, 44, 45]",3,,,,,
137,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,III,5 Numbers + SuperBall,29,16489.7,"[1, 4, 15, 16, 44, 45]",3,,,,,
138,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,IV,5 Numbers,236,6039.8,"[1, 4, 15, 16, 44, 45]",3,,,,,
139,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,V,4 Numbers + SuperBall,1484,266.4,"[1, 4, 15, 16, 44, 45]",3,,,,,
140,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,VI,4 Numbers,13446,69.7,"[1, 4, 15, 16, 44, 45]",3,,,,,
141,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,VII,3 Numbers + SuperBall,31508,25.3,"[1, 4, 15, 16, 44, 45]",3,,,,,
142,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,VIII,3 Numbers,275690,13.7,"[1, 4, 15, 16, 44, 45]",3,,,,,
143,https://www.lottoland.com/en/german-lottery/results-winning-numbers/27-01-2021,German Lotto,27-01-2021,IX,2 Numbers + SuperBall,259266,6,"[1, 4, 15, 16, 44, 45]",3,,,,,
144,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,I,6 Numbers + SuperBall,1,9714377.4,"[12, 13, 16, 18, 32, 49]",7,,,,,
145,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,II,6 Numbers,1,2632505.7,"[12, 13, 16, 18, 32, 49]",7,,,,,
146,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,III,5 Numbers + SuperBall,80,11407.5,"[12, 13, 16, 18, 32, 49]",7,,,,,
147,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,IV,5 Numbers,498,5462.3,"[12, 13, 16, 18, 32, 49]",7,,,,,
148,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,V,4 Numbers + SuperBall,5135,146.9,"[12, 13, 16, 18, 32, 49]",7,,,,,
149,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,VI,4 Numbers,35877,49.8,"[12, 13, 16, 18, 32, 49]",7,,,,,
150,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,VII,3 Numbers + SuperBall,100267,15.2,"[12, 13, 16, 18, 32, 49]",7,,,,,
151,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,VIII,3 Numbers,714380,10,"[12, 13, 16, 18, 32, 49]",7,,,,,
152,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2021,German Lotto,23-01-2021,IX,2 Numbers + SuperBall,759355,6,"[12, 13, 16, 18, 32, 49]",7,,,,,
153,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,I,6 Numbers + SuperBall,0,5813288.9,"[1, 6, 22, 42, 61]",[4],,,,,
154,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,II,6 Numbers,1,1467212.4,"[1, 6, 22, 42, 61]",[4],,,,,
155,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,III,5 Numbers + SuperBall,33,15413.1,"[1, 6, 22, 42, 61]",[4],,,,,
156,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,IV,5 Numbers,352,4307.1,"[1, 6, 22, 42, 61]",[4],,,,,
157,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,V,4 Numbers + SuperBall,1656,253.9,"[1, 6, 22, 42, 61]",[4],,,,,
158,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,VI,4 Numbers,19180,52,"[1, 6, 22, 42, 61]",[4],,,,,
159,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,VII,3 Numbers + SuperBall,32797,25.9,"[1, 6, 22, 42, 61]",[4],,,,,
160,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,VIII,3 Numbers,383265,10.4,"[1, 6, 22, 42, 61]",[4],,,,,
161,https://www.lottoland.com/en/german-lottery/results-winning-numbers/20-01-2021,German Lotto,20-01-2021,IX,2 Numbers + SuperBall,249336,6,"[1, 6, 22, 42, 61]",[4],,,,,
162,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,I,6 Numbers + SuperBall,0,3823153.8,"[1, 5, 15, 35, 37, 45]",3,,,,,
163,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,II,6 Numbers,1,2794988.1,"[1, 5, 15, 35, 37, 45]",3,,,,,
164,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,III,5 Numbers + SuperBall,159,6093.8,"[1, 5, 15, 35, 37, 45]",3,,,,,
165,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,IV,5 Numbers,1623,1779.5,"[1, 5, 15, 35, 37, 45]",3,,,,,
166,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,V,4 Numbers + SuperBall,4630,173,"[1, 5, 15, 35, 37, 45]",3,,,,,
167,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,VI,4 Numbers,40402,47,"[1, 5, 15, 35, 37, 45]",3,,,,,
168,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,VII,3 Numbers + SuperBall,61573,26.3,"[1, 5, 15, 35, 37, 45]",3,,,,,
169,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,VIII,3 Numbers,535223,14.3,"[1, 5, 15, 35, 37, 45]",3,,,,,
170,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2021,German Lotto,16-01-2021,IX,2 Numbers + SuperBall,505214,6,"[1, 5, 15, 35, 37, 45]",3,,,,,
171,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,I,6 Numbers + SuperBall,1,9251144.7,"[7, 23, 26, 38, 40, 43]",6,,,,,
172,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,II,6 Numbers,0,No hits,"[7, 23, 26, 38, 40, 43]",6,,,,,
173,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,III,5 Numbers + SuperBall,38,13089.4,"[7, 23, 26, 38, 40, 43]",6,,,,,
174,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,IV,5 Numbers,444,3339.2,"[7, 23, 26, 38, 40, 43]",6,,,,,
175,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,V,4 Numbers + SuperBall,2507,164,"[7, 23, 26, 38, 40, 43]",6,,,,,
176,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,VI,4 Numbers,20912,46.6,"[7, 23, 26, 38, 40, 43]",6,,,,,
177,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,VII,3 Numbers + SuperBall,43743,19,"[7, 23, 26, 38, 40, 43]",6,,,,,
178,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,VIII,3 Numbers,374276,10.5,"[7, 23, 26, 38, 40, 43]",6,,,,,
179,https://www.lottoland.com/en/german-lottery/results-winning-numbers/13-01-2021,German Lotto,13-01-2021,IX,2 Numbers + SuperBall,311703,6,"[7, 23, 26, 38, 40, 43]",6,,,,,
180,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,I,6 Numbers + SuperBall,0,5798294.7,"[7, 16, 19, 20, 30, 41]",5,,,,,
181,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,II,6 Numbers,2,1340916.1,"[7, 16, 19, 20, 30, 41]",5,,,,,
182,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,III,5 Numbers + SuperBall,92,10105.4,"[7, 16, 19, 20, 30, 41]",5,,,,,
183,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,IV,5 Numbers,804,3446.7,"[7, 16, 19, 20, 30, 41]",5,,,,,
184,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,V,4 Numbers + SuperBall,5402,142.3,"[7, 16, 19, 20, 30, 41]",5,,,,,
185,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,VI,4 Numbers,44393,41,"[7, 16, 19, 20, 30, 41]",5,,,,,
186,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,VII,3 Numbers + SuperBall,95765,16.2,"[7, 16, 19, 20, 30, 41]",5,,,,,
187,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,VIII,3 Numbers,772584,9.5,"[7, 16, 19, 20, 30, 41]",5,,,,,
188,https://www.lottoland.com/en/german-lottery/results-winning-numbers/09-01-2021,German Lotto,44440,IX,2 Numbers + SuperBall,674481,6,"[7, 16, 19, 20, 30, 41]",5,,,,,
189,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,I,6 Numbers + SuperBall,0,1929041.5,"[14, 21, 32, 37, 38, 44]",6,,,,,
190,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,II,6 Numbers,1,1404162.5,"[14, 21, 32, 37, 38, 44]",6,,,,,
191,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,III,5 Numbers + SuperBall,24,20282.3,"[14, 21, 32, 37, 38, 44]",6,,,,,
192,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,IV,5 Numbers,240,6045.6,"[14, 21, 32, 37, 38, 44]",6,,,,,
193,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,V,4 Numbers + SuperBall,1638,245.7,"[14, 21, 32, 37, 38, 44]",6,,,,,
194,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,VI,4 Numbers,14044,67.9,"[14, 21, 32, 37, 38, 44]",6,,,,,
195,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,VII,3 Numbers + SuperBall,31154,26.1,"[14, 21, 32, 37, 38, 44]",6,,,,,
196,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,VIII,3 Numbers,270117,14.2,"[14, 21, 32, 37, 38, 44]",6,,,,,
197,https://www.lottoland.com/en/german-lottery/results-winning-numbers/06-01-2021,German Lotto,44348,IX,2 Numbers + SuperBall,261692,6,"[14, 21, 32, 37, 38, 44]",6,,,,,
198,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,I,6 Numbers + SuperBall,1,4022098.7,"[7, 8, 16, 28, 30, 34]",6,,,,,
199,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,II,6 Numbers,2,1428173.9,"[7, 8, 16, 28, 30, 34]",6,,,,,
200,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,III,5 Numbers + SuperBall,68,14561.7,"[7, 8, 16, 28, 30, 34]",6,,,,,
201,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,IV,5 Numbers,622,4745.2,"[7, 8, 16, 28, 30, 34]",6,,,,,
202,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,V,4 Numbers + SuperBall,4332,189,"[7, 8, 16, 28, 30, 34]",6,,,,,
203,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,VI,4 Numbers,36464,53.2,"[7, 8, 16, 28, 30, 34]",6,,,,,
204,https://www.lottoland.com/en/german-lottery/results-winning-numbers/02-01-2021,German Lotto,44228,VII,3 Numbers + SuperBall,81812,20.2,"[7, 8, 16, 28, 30, 34]",6,,,,,
