,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
108,https://www.lottoland.com/en/megasena/results-winning-numbers/26-11-2016,Mega-Sena,26-11-2016,I,Sena - 6 Numbers,0,No hits,"[5, 16, 19, 37, 51, 56]",[]
109,https://www.lottoland.com/en/megasena/results-winning-numbers/26-11-2016,Mega-Sena,26-11-2016,II,Quina - 5 Numbers,65,9119.55,"[5, 16, 19, 37, 51, 56]",[]
110,https://www.lottoland.com/en/megasena/results-winning-numbers/26-11-2016,Mega-Sena,26-11-2016,III,Quadra - 4 Numbers,5045,167.85,"[5, 16, 19, 37, 51, 56]",[]
111,https://www.lottoland.com/en/megasena/results-winning-numbers/23-11-2016,Mega-Sena,23-11-2016,I,Sena - 6 Numbers,1,3626201.6,"[5, 10, 20, 57, 58, 59]",[]
112,https://www.lottoland.com/en/megasena/results-winning-numbers/23-11-2016,Mega-Sena,23-11-2016,II,Quina - 5 Numbers,103,5728.49,"[5, 10, 20, 57, 58, 59]",[]
113,https://www.lottoland.com/en/megasena/results-winning-numbers/23-11-2016,Mega-Sena,23-11-2016,III,Quadra - 4 Numbers,4610,182.84,"[5, 10, 20, 57, 58, 59]",[]
114,https://www.lottoland.com/en/megasena/results-winning-numbers/19-11-2016,Mega-Sena,19-11-2016,I,Sena - 6 Numbers,0,No hits,"[12, 16, 26, 40, 56, 57]",[]
115,https://www.lottoland.com/en/megasena/results-winning-numbers/19-11-2016,Mega-Sena,19-11-2016,II,Quina - 5 Numbers,36,15940.26,"[12, 16, 26, 40, 56, 57]",[]
116,https://www.lottoland.com/en/megasena/results-winning-numbers/19-11-2016,Mega-Sena,19-11-2016,III,Quadra - 4 Numbers,2981,275,"[12, 16, 26, 40, 56, 57]",[]
117,https://www.lottoland.com/en/megasena/results-winning-numbers/16-11-2016,Mega-Sena,16-11-2016,I,Sena - 6 Numbers,0,No hits,"[13, 16, 23, 24, 32, 35]",[]
