,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
124,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-02-2021,MINI Lotto,44441,II,4 Numbers,197,276.68,"[11, 16, 31, 33, 37]",[]
125,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-02-2021,MINI Lotto,44441,III,3 Numbers,7743,10.57,"[11, 16, 31, 33, 37]",[]
126,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-02-2021,MINI Lotto,44410,I,5 Numbers,0,No hits,"[7, 28, 29, 38, 41]",[]
127,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-02-2021,MINI Lotto,44410,II,4 Numbers,158,301.04,"[7, 28, 29, 38, 41]",[]
128,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-02-2021,MINI Lotto,44410,III,3 Numbers,6527,10.94,"[7, 28, 29, 38, 41]",[]
129,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-02-2021,MINI Lotto,44379,I,5 Numbers,0,No hits,"[15, 25, 27, 28, 42]",[]
130,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-02-2021,MINI Lotto,44379,II,4 Numbers,126,295.22,"[15, 25, 27, 28, 42]",[]
131,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-02-2021,MINI Lotto,44379,III,3 Numbers,5138,10.86,"[15, 25, 27, 28, 42]",[]
132,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-02-2021,MINI Lotto,44349,I,5 Numbers,0,No hits,"[9, 24, 35, 41, 42]",[]
133,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-02-2021,MINI Lotto,44349,II,4 Numbers,216,300.82,"[9, 24, 35, 41, 42]",[]
134,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-02-2021,MINI Lotto,44349,III,3 Numbers,9468,10.3,"[9, 24, 35, 41, 42]",[]
135,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-02-2021,MINI Lotto,44318,I,5 Numbers,2,36777.73,"[2, 4, 16, 20, 39]",[]
136,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-02-2021,MINI Lotto,44318,II,4 Numbers,215,136.85,"[2, 4, 16, 20, 39]",[]
137,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-02-2021,MINI Lotto,44318,III,3 Numbers,7933,5.58,"[2, 4, 16, 20, 39]",[]
138,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-02-2021,MINI Lotto,44288,I,5 Numbers,4,17111.65,"[7, 11, 19, 23, 24]",[]
139,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-02-2021,MINI Lotto,44288,II,4 Numbers,243,112.68,"[7, 11, 19, 23, 24]",[]
140,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-02-2021,MINI Lotto,44288,III,3 Numbers,9131,4.51,"[7, 11, 19, 23, 24]",[]
141,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-02-2021,MINI Lotto,44257,I,5 Numbers,4,17284.82,"[2, 7, 8, 9, 25]",[]
142,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-02-2021,MINI Lotto,44257,II,4 Numbers,321,86.16,"[2, 7, 8, 9, 25]",[]
143,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-02-2021,MINI Lotto,44257,III,3 Numbers,9168,4.53,"[2, 7, 8, 9, 25]",[]
144,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-02-2021,MINI Lotto,44229,I,5 Numbers,0,No hits,"[2, 7, 36, 37, 42]",[]
145,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-02-2021,MINI Lotto,44229,II,4 Numbers,201,269.58,"[2, 7, 36, 37, 42]",[]
146,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-02-2021,MINI Lotto,44229,III,3 Numbers,7956,10.24,"[2, 7, 36, 37, 42]",[]
147,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-02-2021,MINI Lotto,44198,I,5 Numbers,3,21270.98,"[3, 4, 8, 9, 19]",[]
148,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-02-2021,MINI Lotto,44198,II,4 Numbers,310,82.34,"[3, 4, 8, 9, 19]",[]
149,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-02-2021,MINI Lotto,44198,III,3 Numbers,9735,3.95,"[3, 4, 8, 9, 19]",[]
150,https://www.lottoland.com/en/minilotto/results-winning-numbers/31-01-2021,MINI Lotto,31-01-2021,I,5 Numbers,1,49818.45,"[13, 21, 22, 24, 38]",[]
151,https://www.lottoland.com/en/minilotto/results-winning-numbers/31-01-2021,MINI Lotto,31-01-2021,II,4 Numbers,131,152.13,"[13, 21, 22, 24, 38]",[]
152,https://www.lottoland.com/en/minilotto/results-winning-numbers/31-01-2021,MINI Lotto,31-01-2021,III,3 Numbers,5640,5.31,"[13, 21, 22, 24, 38]",[]
153,https://www.lottoland.com/en/minilotto/results-winning-numbers/30-01-2021,MINI Lotto,30-01-2021,I,5 Numbers,2,40564.62,"[7, 12, 27, 36, 38]",[]
154,https://www.lottoland.com/en/minilotto/results-winning-numbers/30-01-2021,MINI Lotto,30-01-2021,II,4 Numbers,257,126.29,"[7, 12, 27, 36, 38]",[]
155,https://www.lottoland.com/en/minilotto/results-winning-numbers/30-01-2021,MINI Lotto,30-01-2021,III,3 Numbers,10336,4.73,"[7, 12, 27, 36, 38]",[]
156,https://www.lottoland.com/en/minilotto/results-winning-numbers/29-01-2021,MINI Lotto,29-01-2021,I,5 Numbers,0,No hits,"[10, 14, 15, 26, 37]",[]
157,https://www.lottoland.com/en/minilotto/results-winning-numbers/29-01-2021,MINI Lotto,29-01-2021,II,4 Numbers,205,279.94,"[10, 14, 15, 26, 37]",[]
158,https://www.lottoland.com/en/minilotto/results-winning-numbers/29-01-2021,MINI Lotto,29-01-2021,III,3 Numbers,8002,10.76,"[10, 14, 15, 26, 37]",[]
159,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-01-2021,MINI Lotto,28-01-2021,I,5 Numbers,1,68040.09,"[2, 6, 24, 36, 42]",[]
160,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-01-2021,MINI Lotto,28-01-2021,II,4 Numbers,259,105.09,"[2, 6, 24, 36, 42]",[]
161,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-01-2021,MINI Lotto,28-01-2021,III,3 Numbers,8089,5.06,"[2, 6, 24, 36, 42]",[]
