,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
141,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,VII,2 Numbers + Bonus,54711,4.3,"[6, 12, 13, 17, 22]",[7]
142,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,VIII,2 Numbers,310583,3,"[6, 12, 13, 17, 22]",[7]
143,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,IX,0 Numbers + Bonus,481716,2.2,"[6, 12, 13, 17, 22]",[7]
144,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,I,5 Numbers + Bonus,0,No hits,"[9, 13, 17, 28, 31]",[10]
145,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,II,5 Numbers,11,28038.1,"[9, 13, 17, 28, 31]",[10]
146,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,III,4 Numbers + Bonus,93,809.4,"[9, 13, 17, 28, 31]",[10]
147,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,IV,4 Numbers,1515,179.2,"[9, 13, 17, 28, 31]",[10]
148,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,V,3 Numbers + Bonus,3333,48.6,"[9, 13, 17, 28, 31]",[10]
149,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,VI,3 Numbers,45039,12.9,"[9, 13, 17, 28, 31]",[10]
150,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,VII,2 Numbers + Bonus,39269,11.5,"[9, 13, 17, 28, 31]",[10]
151,https://www.lottoland.com/en/french-lotto/results-winning-numbers/13-02-2021,French Lotto,13-02-2021,VIII,2 Numbers,492885,3.6,"[9, 13, 17, 28, 31]",[10]
