,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,,,Strange representation of data,,,,,,,,,
3296,https://www.lottoland.com/en/keno/results-winning-numbers/21-06-2020,German Keno,21-06-2020,4,--,--,1,"[1, 4, 8, 11, 17, 20, 26, 27, 35, 36, 40, 41, 43, 47, 51, 55, 56, 58, 61, 69]",[],7,22,,
3297,https://www.lottoland.com/en/keno/results-winning-numbers/21-06-2020,German Keno,21-06-2020,3,--,--,--,"[1, 4, 8, 11, 17, 20, 26, 27, 35, 36, 40, 41, 43, 47, 51, 55, 56, 58, 61, 69]",[],2,2,16,
3298,https://www.lottoland.com/en/keno/results-winning-numbers/21-06-2020,German Keno,21-06-2020,2,--,--,--,"[1, 4, 8, 11, 17, 20, 26, 27, 35, 36, 40, 41, 43, 47, 51, 55, 56, 58, 61, 69]",[],--,1,1,6
3299,https://www.lottoland.com/en/keno/results-winning-numbers/21-06-2020,German Keno,21-06-2020,1,--,--,--,"[1, 4, 8, 11, 17, 20, 26, 27, 35, 36, 40, 41, 43, 47, 51, 55, 56, 58, 61, 69]",[],--,--,--,--
3300,https://www.lottoland.com/en/keno/results-winning-numbers/21-06-2020,German Keno,21-06-2020,0,2,2,1,"[1, 4, 8, 11, 17, 20, 26, 27, 35, 36, 40, 41, 43, 47, 51, 55, 56, 58, 61, 69]",[],--,--,--,--
3301,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,,,,,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3302,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,10,100000,,,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3303,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,9,1000,50000,,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3304,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,8,100,1000,10000,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3305,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,7,15,20,100,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3306,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,6,5,5,15,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],,,,
3307,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,5,2,2,2,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],100,,,
3308,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,4,--,--,1,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],7,22,,
3309,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,3,--,--,--,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],2,2,16,
3310,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,2,--,--,--,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],--,1,1,6
3311,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,1,--,--,--,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],--,--,--,--
3312,https://www.lottoland.com/en/keno/results-winning-numbers/20-06-2020,German Keno,20-06-2020,0,2,2,1,"[2, 4, 13, 17, 18, 19, 20, 27, 29, 32, 36, 39, 46, 52, 53, 60, 63, 64, 65, 69]",[],--,--,--,--
3313,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,,,,,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3314,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,10,100000,,,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3315,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,9,1000,50000,,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3316,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,8,100,1000,10000,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3317,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,7,15,20,100,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3318,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,6,5,5,15,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],,,,
3319,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,5,2,2,2,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],100,,,
3320,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,4,--,--,1,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],7,22,,
3321,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,3,--,--,--,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],2,2,16,
3322,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,2,--,--,--,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],--,1,1,6
3323,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,1,--,--,--,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],--,--,--,--
3324,https://www.lottoland.com/en/keno/results-winning-numbers/19-06-2020,German Keno,19-06-2020,0,2,2,1,"[2, 3, 4, 5, 18, 21, 23, 25, 26, 29, 31, 44, 45, 51, 52, 54, 59, 60, 64, 65]",[],--,--,--,--
3325,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,,,,,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3326,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,10,100000,,,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3327,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,9,1000,50000,,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3328,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,8,100,1000,10000,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3329,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,7,15,20,100,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3330,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,6,5,5,15,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],,,,
3331,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,5,2,2,2,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],100,,,
3332,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,4,--,--,1,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],7,22,,
3333,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,3,--,--,--,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],2,2,16,
3334,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,2,--,--,--,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],--,1,1,6
3335,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,1,--,--,--,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],--,--,--,--
3336,https://www.lottoland.com/en/keno/results-winning-numbers/18-06-2020,German Keno,18-06-2020,0,2,2,1,"[3, 4, 7, 12, 13, 19, 26, 31, 33, 34, 39, 40, 49, 53, 57, 58, 60, 62, 68, 69]",[],--,--,--,--
3337,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,,,,,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3338,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,10,100000,,,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3339,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,9,1000,50000,,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3340,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,8,100,1000,10000,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3341,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,7,15,20,100,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3342,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,6,5,5,15,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],,,,
3343,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,5,2,2,2,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],100,,,
3344,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,4,--,--,1,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],7,22,,
3345,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,3,--,--,--,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],2,2,16,
3346,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,2,--,--,--,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],--,1,1,6
3347,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,1,--,--,--,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],--,--,--,--
3348,https://www.lottoland.com/en/keno/results-winning-numbers/17-06-2020,German Keno,17-06-2020,0,2,2,1,"[1, 7, 11, 13, 15, 17, 20, 28, 31, 39, 41, 42, 45, 48, 50, 51, 52, 59, 65, 69]",[],--,--,--,--
3349,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,,,,,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3350,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,10,100000,,,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3351,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,9,1000,50000,,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3352,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,8,100,1000,10000,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3353,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,7,15,20,100,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3354,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,6,5,5,15,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],,,,
3355,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,5,2,2,2,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],100,,,
3356,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,4,--,--,1,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],7,22,,
3357,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,3,--,--,--,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],2,2,16,
3358,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,2,--,--,--,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],--,1,1,6
3359,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,1,--,--,--,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],--,--,--,--
3360,https://www.lottoland.com/en/keno/results-winning-numbers/16-06-2020,German Keno,16-06-2020,0,2,2,1,"[10, 15, 20, 21, 22, 26, 27, 30, 33, 35, 36, 39, 40, 41, 43, 53, 60, 66, 68, 69]",[],--,--,--,--
3361,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,,,,,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3362,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,10,100000,,,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3363,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,9,1000,50000,,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3364,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,8,100,1000,10000,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3365,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,7,15,20,100,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3366,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,6,5,5,15,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],,,,
3367,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,5,2,2,2,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],100,,,
3368,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,4,--,--,1,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],7,22,,
3369,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,3,--,--,--,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],2,2,16,
3370,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,2,--,--,--,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],--,1,1,6
3371,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,1,--,--,--,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],--,--,--,--
3372,https://www.lottoland.com/en/keno/results-winning-numbers/15-06-2020,German Keno,15-06-2020,0,2,2,1,"[2, 4, 8, 11, 18, 23, 29, 32, 37, 42, 47, 48, 50, 51, 53, 58, 61, 62, 64, 68]",[],--,--,--,--
3373,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,,,,,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3374,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,10,100000,,,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3375,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,9,1000,50000,,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3376,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,8,100,1000,10000,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3377,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,7,15,20,100,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3378,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,6,5,5,15,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],,,,
3379,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,5,2,2,2,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],100,,,
3380,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,4,--,--,1,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],7,22,,
3381,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,3,--,--,--,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],2,2,16,
3382,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,2,--,--,--,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],--,1,1,6
3383,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,1,--,--,--,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],--,--,--,--
3384,https://www.lottoland.com/en/keno/results-winning-numbers/14-06-2020,German Keno,14-06-2020,0,2,2,1,"[4, 5, 6, 10, 11, 14, 19, 21, 33, 37, 39, 42, 44, 49, 55, 56, 60, 62, 64, 67]",[],--,--,--,--
3385,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,,,,,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3386,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,10,100000,,,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3387,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,9,1000,50000,,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3388,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,8,100,1000,10000,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3389,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,7,15,20,100,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3390,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,6,5,5,15,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],,,,
3391,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,5,2,2,2,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],100,,,
3392,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,4,--,--,1,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],7,22,,
3393,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,3,--,--,--,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],2,2,16,
3394,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,2,--,--,--,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],--,1,1,6
3395,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,1,--,--,--,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],--,--,--,--
3396,https://www.lottoland.com/en/keno/results-winning-numbers/13-06-2020,German Keno,13-06-2020,0,2,2,1,"[2, 6, 7, 14, 16, 18, 26, 27, 28, 35, 37, 39, 45, 51, 52, 56, 59, 62, 64, 67]",[],--,--,--,--
3397,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,,,,,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3398,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,10,100000,,,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3399,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,9,1000,50000,,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3400,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,8,100,1000,10000,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3401,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,7,15,20,100,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3402,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,6,5,5,15,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],,,,
3403,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,5,2,2,2,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],100,,,
3404,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,4,--,--,1,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],7,22,,
3405,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,3,--,--,--,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],2,2,16,
3406,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,2,--,--,--,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],--,1,1,6
3407,https://www.lottoland.com/en/keno/results-winning-numbers/06-12-2020,German Keno,43994,1,--,--,--,"[6, 20, 23, 25, 30, 31, 32, 34, 35, 43, 49, 50, 52, 53, 54, 59, 64, 66, 69, 70]",[],--,--,--,--
